triple_name,score,triple_incidence,head_rate,tail_rate
Computer	C_(programming_language),-3.52517271,2.0,0.0056783436708307,0.0021839783349349
Computer	AutoKeras,-3.316770077,2.0,0.0056783436708307,0.0055473049707346
Computer	Classes,-3.706126213,2.0,0.0056783436708307,0.0062461780379138
Computer	Natural_Language_Toolkit_(NLTK),-3.506022453,2.0,0.0056783436708307,0.0071634489385865
Computer	React_(Javascript_Library),-3.29878521,2.0,0.0056783436708307,0.0068576919716956
Computer	Mechanical_engineering,-2.098455111,3.0,0.0056783436708307,0.00738184677208
Computer	Kinematics,-2.579459508,3.0,0.0056783436708307,0.0073381672053813
Computer	Randomization,-2.284002622,3.0,0.0056783436708307,0.00738184677208
Computer	Relational_model,-2.030164719,3.0,0.0056783436708307,0.0072944876386826
Computer	Computer_graphics,-1.976514498,3.0,0.0056783436708307,0.0021839783349349
Computer	Modular_arithmetic,-2.25166448,3.0,0.0056783436708307,0.0072944876386826
Computer	Linux_Command_Line,-1.97543176,3.0,0.0056783436708307,0.0068140124049969
Computer	Regular_language,-1.962213516,3.0,0.0056783436708307,0.0073381672053813
Computer	Markov_process,-1.96452872,3.0,0.0056783436708307,0.0048484319035555
Computer	String_(computer_science),-1.988567352,3.0,0.0056783436708307,0.0072944876386826
Computer	Mutual_exclusion,-1.971048037,3.0,0.0056783436708307,0.0073381672053813
Computer	specialty,-1.986384392,3.0,0.0056783436708307,0.0066829737049008
Computer	Semantics,-1.325227261,4.0,0.0056783436708307,0.0073381672053813
Computer	Probability_theory,-1.290229082,4.0,0.0056783436708307,0.0068576919716956
Computer	Computer_network,-1.217483521,4.0,0.0056783436708307,0.0038438018694854
Computer	Conditional_probability,-1.297068357,4.0,0.0056783436708307,0.0072944876386826
Computer	Inventor,-1.274627209,4.0,0.0056783436708307,0.0067703328382982
Computer	Imperative_programming,-1.459396839,4.0,0.0056783436708307,0.0026207740019219
Computer	academic_discipline,-1.193741322,4.0,0.0056783436708307,0.0067266532715995
Computer	field_of_study,-1.44188118,4.0,0.0056783436708307,0.0067266532715995
Computer	Interface_(computing),-0.779825592,5.0,0.0056783436708307,0.0073381672053813
Computer	Asymptotic_analysis,-0.746695137,5.0,0.0056783436708307,0.0073381672053813
Computer	Relational_algebra,-0.838829613,5.0,0.0056783436708307,0.0073381672053813
Computer	Context-free_language,-0.50455761,6.0,0.0056783436708307,0.0072071285052852
Computer	Robot,-0.519064585,6.0,0.0056783436708307,0.0073381672053813
Computer	Computer_architecture,-0.294048718,7.0,0.0056783436708307,0.0072508080719839
Computer	Unix,-0.273490906,7.0,0.0056783436708307,0.0072508080719839
Computer	Generic_programming,-0.42496654,7.0,0.0056783436708307,0.0073381672053813
Computer	Combinatorics,-0.560889653,7.0,0.0056783436708307,0.0073381672053813
Computer	Assembly_language,-0.2090371,7.0,0.0056783436708307,0.0031449288023062
Computer	Approximation,-0.221032858,8.0,0.0056783436708307,0.00738184677208
Computer	Uncertainty,-0.186410308,8.0,0.0056783436708307,0.00738184677208
Computer	Recursion,0.061566055,8.0,0.0056783436708307,0.0072944876386826
Computer	Mathematical_induction,-0.021079593,9.0,0.0056783436708307,0.00738184677208
Computer	Introduction_to_Algorithms,-0.001630147,9.0,0.0056783436708307,0.0072944876386826
Computer	Design_pattern_(computer_science),-0.004437235,9.0,0.0056783436708307,0.0073381672053813
Computer	Shared_memory,-0.00165844,10.0,0.0056783436708307,0.0072944876386826
Computer	basic_statistics,0.105352497,10.0,0.0056783436708307,0.0073381672053813
Computer	Computational_problem,0.093260765,10.0,0.0056783436708307,0.00738184677208
Computer	Software_design,0.086421706,11.0,0.0056783436708307,0.0072508080719839
Computer	Regular_expression,0.135962226,11.0,0.0056783436708307,0.0072944876386826
Computer	Automata_theory,0.270371596,12.0,0.0056783436708307,0.0074255263387787
Computer	Abstract_data_type,0.206429323,12.0,0.0056783436708307,0.00738184677208
Computer	Lock_(computer_science),0.25965929,12.0,0.0056783436708307,0.0072944876386826
Computer	High-level_programming_language,0.245002906,12.0,0.0056783436708307,0.0072944876386826
Computer	Troubleshooting_&_Debugging,0.209325155,12.0,0.0056783436708307,0.0073381672053813
Computer	Polynomial,0.284207821,12.0,0.0056783436708307,0.0074255263387787
Computer	Mathematical_model,0.251941522,12.0,0.0056783436708307,0.0073381672053813
Computer	Abstraction_(computer_science),0.342788403,13.0,0.0056783436708307,0.00738184677208
Computer	Computer_software,0.315811964,13.0,0.0056783436708307,0.0049794706036516
Computer	Structured_programming,0.378097974,13.0,0.0056783436708307,0.0072508080719839
Computer	linear_algebra,0.233067717,14.0,0.0056783436708307,0.0073381672053813
Computer	Expected_value,0.380934647,14.0,0.0056783436708307,0.0073381672053813
Computer	Theory_of_computation,0.394226279,14.0,0.0056783436708307,0.0073381672053813
Computer	Random_variable,0.354552541,14.0,0.0056783436708307,0.0073381672053813
Eigenvalues_and_eigenvectors	Conditional_probability,0.930057688,100.0,0.0008735913339739,0.0072944876386826
Computer	Personal_computer,0.361515109,15.0,0.0056783436708307,0.0073381672053813
Computer	Graph_theory,0.453438997,16.0,0.0056783436708307,0.0062898576046125
Computer	Iterative_method,0.458117766,17.0,0.0056783436708307,0.0073381672053813
Computer	Control_flow,0.459648693,17.0,0.0056783436708307,0.0072508080719839
Eigenvalues_and_eigenvectors	Approximation,0.917080002,100.0,0.0008735913339739,0.00738184677208
Computer	Scope_(computer_science),0.459533691,17.0,0.0056783436708307,0.0072508080719839
Computer	Data_type,0.562650283,18.0,0.0056783436708307,0.0059404210710229
Computer	Image,0.490490013,18.0,0.0056783436708307,0.0073381672053813
Computer	Communications_protocol,0.479839113,18.0,0.0056783436708307,0.00738184677208
Eigenvalues_and_eigenvectors	Combinatorics,0.916412401,100.0,0.0008735913339739,0.0073381672053813
Computer	Syntax,0.508425872,18.0,0.0056783436708307,0.0073381672053813
Eigenvalues_and_eigenvectors	Mutual_exclusion,0.914641972,100.0,0.0008735913339739,0.0073381672053813
Eigenvalues_and_eigenvectors	Foundations_of_mathematics,0.912860165,100.0,0.0008735913339739,0.0073381672053813
Eigenvalues_and_eigenvectors	Mathematical_induction,0.912678509,100.0,0.0008735913339739,0.00738184677208
Eigenvalues_and_eigenvectors	Randomization,0.912313709,100.0,0.0008735913339739,0.00738184677208
Eigenvalues_and_eigenvectors	Higher-order_function,0.911087894,100.0,0.0008735913339739,0.0074255263387787
Eigenvalues_and_eigenvectors	Abstract_data_type,0.911061182,100.0,0.0008735913339739,0.00738184677208
Eigenvalues_and_eigenvectors	Database_transaction,0.910962934,100.0,0.0008735913339739,0.00738184677208
Eigenvalues_and_eigenvectors	Abstraction_(computer_science),0.908685398,100.0,0.0008735913339739,0.00738184677208
Computer	Input/output,0.656712227,25.0,0.0056783436708307,0.00738184677208
Eigenvalues_and_eigenvectors	Automata_theory,0.908006744,100.0,0.0008735913339739,0.0074255263387787
Eigenvalues_and_eigenvectors	linear_algebra,0.907814589,100.0,0.0008735913339739,0.0073381672053813
Eigenvalues_and_eigenvectors	Mathematical_model,0.907511139,100.0,0.0008735913339739,0.0073381672053813
Eigenvalues_and_eigenvectors	Computation,0.907113895,100.0,0.0008735913339739,0.0073381672053813
Eigenvalues_and_eigenvectors	Iterative_method,0.906881456,100.0,0.0008735913339739,0.0073381672053813
Computing	Arithmetic,0.912088681,83.0,0.0052852275705425,0.0072071285052852
Computer	Data,0.834131332,47.0,0.0056783436708307,0.0072071285052852
Computing	Central_processing_unit,0.82535351,51.0,0.0052852275705425,0.0073381672053813
Computing	Theoretical_computer_science,0.800438461,50.0,0.0052852275705425,0.0073381672053813
Computing	computer_programs/algorithms,0.806240559,48.0,0.0052852275705425,0.0063772167380099
Computing	Abstraction_(computer_science),0.813959516,46.0,0.0052852275705425,0.00738184677208
Computer	Logic,0.871078461,63.0,0.0056783436708307,0.0072508080719839
Computer	Mathematics,0.880932752,68.0,0.0056783436708307,0.0067703328382982
Computing	Combinatorics,0.836424879,46.0,0.0052852275705425,0.0073381672053813
Computer	Computer_programming,0.900677003,90.0,0.0056783436708307,0.0063772167380099
Computer	Computer_science,0.913523098,96.0,0.0056783436708307,0.0062024984712151
Kinematics	Computer-Aided_Design_(CAD),-8.964197159,1.0,0.0060277802044203,0.0058530619376255
Kinematics	Linux_Command_Line,-8.220644951,1.0,0.0060277802044203,0.0068140124049969
Kinematics	gpt,-8.980837822,1.0,0.0060277802044203,0.0044116362365685
Kinematics	ChatGPT,-9.082509995,1.0,0.0060277802044203,0.0055036254040359
Kinematics	Markov_process,-9.471644402,1.0,0.0060277802044203,0.0048484319035555
Kinematics	Application_software,-9.973056793,1.0,0.0060277802044203,0.0054599458373372
Kinematics	Imperative_programming,-8.793644905,1.0,0.0060277802044203,0.0026207740019219
Kinematics	Polymorphism_(computer_science),-9.628917694,1.0,0.0060277802044203,0.0045863545033633
Kinematics	data_compression,-9.169793129,1.0,0.0060277802044203,0.0049357910369529
Kinematics	Numerical_analysis,-8.234067917,1.0,0.0060277802044203,0.0040185201362802
Kinematics	AutoKeras,-8.308125496,1.0,0.0060277802044203,0.0055473049707346
Kinematics	Supervised_Machine_Learning,-3.708022118,2.0,0.0060277802044203,0.0033633266357997
Kinematics	Git_and_GitHub,-3.621853828,2.0,0.0060277802044203,0.0063335371713112
Kinematics	Unsupervised_learning,-2.998103857,2.0,0.0060277802044203,0.0031449288023062
Kinematics	Data_type,-3.165353775,2.0,0.0060277802044203,0.0059404210710229
Kinematics	Software_development,-3.121814251,2.0,0.0060277802044203,0.0025334148685245
Kinematics	Computer_software,-3.73306179,2.0,0.0060277802044203,0.0049794706036516
Kinematics	Turing_machine,-3.377181053,2.0,0.0060277802044203,0.005066829737049
Kinematics	Xgboost,-2.894854069,2.0,0.0060277802044203,0.0049794706036516
Kinematics	Probability_theory,-3.014865875,2.0,0.0060277802044203,0.0068576919716956
Kinematics	Data_Science_Methodology,-2.019851367,3.0,0.0060277802044203,0.0066829737049008
Kinematics	Represent_data_visually,-1.849281629,3.0,0.0060277802044203,0.0055473049707346
Kinematics	Software_engineering,-1.793876012,3.0,0.0060277802044203,0.0022276579016336
Kinematics	TensorFlow,-1.695324262,3.0,0.0060277802044203,0.006071459771119
Kinematics	Industrial_IoT,-1.612523397,3.0,0.0060277802044203,0.0063335371713112
Kinematics	Classes,-1.845669111,3.0,0.0060277802044203,0.0062461780379138
Kinematics	Catia,-2.088171005,3.0,0.0060277802044203,0.0060277802044203
Kinematics	Natural_Language_Toolkit_(NLTK),-1.765311241,3.0,0.0060277802044203,0.0071634489385865
Kinematics	Probability_Interpretations,-1.868775686,3.0,0.0060277802044203,0.0059841006377216
Kinematics	sklearn,-1.676330884,3.0,0.0060277802044203,0.0062461780379138
Kinematics	Matrix_(mathematics),-1.314338446,4.0,0.0060277802044203,0.0068140124049969
Kinematics	Rstudio,-0.991408467,4.0,0.0060277802044203,0.0063335371713112
Kinematics	basic_statistics,-1.456804991,4.0,0.0060277802044203,0.0073381672053813
Kinematics	Data_visualization_tools,-1.05049777,4.0,0.0060277802044203,0.0060277802044203
Kinematics	Discrete_mathematics,-0.937825775,5.0,0.0060277802044203,0.0071634489385865
Kinematics	Inventor,-0.599902821,5.0,0.0060277802044203,0.0067703328382982
Kinematics	Tableau_Software,-0.621013641,5.0,0.0060277802044203,0.0066392941382021
Kinematics	Human-computer_interaction,-1.041748047,5.0,0.0060277802044203,0.0057220232375294
Kinematics	Graph_theory,-0.847517776,5.0,0.0060277802044203,0.0062898576046125
Kinematics	Regular_expression,-0.573810736,6.0,0.0060277802044203,0.0072944876386826
Kinematics	Analysis_of_algorithms,-0.364660581,6.0,0.0060277802044203,0.0046737136367607
Kinematics	Decision_Trees,-0.504812082,6.0,0.0060277802044203,0.006508255438106
Kinematics	academic_discipline,-0.544471105,6.0,0.0060277802044203,0.0067266532715995
Kinematics	Machine_Learning_Regression,-0.350466047,7.0,0.0060277802044203,0.006508255438106
Kinematics	Plotly,-0.064578533,7.0,0.0060277802044203,0.006071459771119
Kinematics	Elasticsearch,-0.053557396,7.0,0.0060277802044203,0.0066392941382021
Kinematics	Calculus,-0.381068093,7.0,0.0060277802044203,0.0071634489385865
Kinematics	Modular_arithmetic,-0.041647673,8.0,0.0060277802044203,0.0072944876386826
Kinematics	Polynomial,-0.167283893,8.0,0.0060277802044203,0.0074255263387787
Kinematics	specialty,0.083628125,9.0,0.0060277802044203,0.0066829737049008
Kinematics	field_of_study,0.033389515,9.0,0.0060277802044203,0.0067266532715995
Kinematics	Computational_complexity_theory,-0.035610623,9.0,0.0060277802044203,0.006945051105093
Kinematics	Transformers,-0.023198552,9.0,0.0060277802044203,0.0051978684371451
Kinematics	React_(Javascript_Library),-0.001178106,9.0,0.0060277802044203,0.0068576919716956
Kinematics	Robotics,-0.021497832,9.0,0.0060277802044203,0.001441425701057
Kinematics	Object_(computer_science),-0.000427458,9.0,0.0060277802044203,0.0072944876386826
Kinematics	Mathematical_proof,0.214234972,10.0,0.0060277802044203,0.0074255263387787
Kinematics	High-level_programming_language,0.174023342,10.0,0.0060277802044203,0.0072944876386826
Kinematics	Personal_computer,0.065787983,10.0,0.0060277802044203,0.0073381672053813
Kinematics	Information_security,0.13063032,11.0,0.0060277802044203,0.0073381672053813
Kinematics	Lock_(computer_science),0.135427995,11.0,0.0060277802044203,0.0072944876386826
Kinematics	Computer_security,0.39900279,12.0,0.0060277802044203,0.00738184677208
Kinematics	Input/output,0.202683131,12.0,0.0060277802044203,0.00738184677208
Kinematics	Programming_language,0.232135693,12.0,0.0060277802044203,0.0065956145715034
Kinematics	Scope_(computer_science),0.22216026,12.0,0.0060277802044203,0.0072508080719839
Kinematics	copyrighted,0.291425265,13.0,0.0060277802044203,0.0070760898051891
Kinematics	Abstract_data_type,0.294297438,13.0,0.0060277802044203,0.00738184677208
Kinematics	Lexical_analysis,0.366948201,13.0,0.0060277802044203,0.0072944876386826
Kinematics	Data_(computing),0.233525643,13.0,0.0060277802044203,0.0073381672053813
Kinematics	Expected_value,0.250450648,13.0,0.0060277802044203,0.0073381672053813
Kinematics	Data_structure,0.324748846,13.0,0.0060277802044203,0.0069013715383943
Kinematics	Context-free_language,0.295844738,13.0,0.0060277802044203,0.0072071285052852
Kinematics	Regular_language,0.422870636,14.0,0.0060277802044203,0.0073381672053813
Kinematics	Computational_science,0.322229726,14.0,0.0060277802044203,0.0072071285052852
Kinematics	Design_pattern_(computer_science),0.270760196,14.0,0.0060277802044203,0.0073381672053813
Kinematics	Computability,0.329819066,14.0,0.0060277802044203,0.00738184677208
Kinematics	Data,0.348986081,14.0,0.0060277802044203,0.0072071285052852
Kinematics	Semantics,0.288212095,14.0,0.0060277802044203,0.0073381672053813
Kinematics	Computational_problem,0.381349359,14.0,0.0060277802044203,0.00738184677208
